match_id,season,date,venue,player,runs,balls_faced,fours,sixes,dismissal_type,was_dismissed,strike_rate,balls_bowled,runs_conceded,wickets,overs_bowled,economy,maiden_overs,team,opponent,catches,stumpings,runouts,fantasy_points,runs_form_5,strike_rate_form_5,wickets_form_5,economy_form_5,fantasy_points_form_5,runs_career_avg,wickets_career_avg,fantasy_points_career_avg,fantasy_points_venue_avg,fantasy_points_vs_opponent_avg,temp_max,temp_min,precipitation,weather_code,player_role,batting_style,bowling_style,nationality
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Billings,25.0,22.0,1.0,1.0,caught,True,113.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,0.0,0.0,0.0,28.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Chakaravarthy,0.0,0.0,0.0,0.0,,False,0.0,25.0,22.0,1.0,4.166666666666667,5.279999999999999,0.0,KKR,CSK,0.0,0.0,0.0,25.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Conway,3.0,8.0,0.0,0.0,caught,True,37.5,0.0,0.0,0.0,0.0,0.0,0.0,CSK,KKR,0.0,0.0,0.0,3.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Dhoni,50.0,37.0,7.0,1.0,,False,135.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,CSK,KKR,1.0,0.0,0.0,75.0,,,,,,,,,,,31.3,23.9,0.0,3,Wicket-keeper-batter,Right-handed,–,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Dwayne Bravo,0.0,0.0,0.0,0.0,,False,0.0,24.0,20.0,3.0,4.0,5.0,0.0,CSK,KKR,0.0,0.0,0.0,79.0,,,,,,,,,,,31.3,23.9,0.0,3,All-rounder,Right-handed,6/55,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Gaikwad,0.0,3.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSK,KKR,0.0,0.0,0.0,-2.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Jackson,3.0,3.0,0.0,0.0,,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,0.0,1.0,0.0,15.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Jadeja,26.0,28.0,0.0,1.0,,False,92.85714285714286,24.0,25.0,0.0,4.0,6.25,0.0,CSK,KKR,1.0,0.0,0.0,36.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Milne,0.0,0.0,0.0,0.0,,False,0.0,15.0,19.0,0.0,2.5,7.6,0.0,CSK,KKR,0.0,0.0,0.0,0.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Narine,0.0,0.0,0.0,0.0,,False,0.0,24.0,15.0,0.0,4.0,3.75,0.0,KKR,CSK,1.0,0.0,0.0,8.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Nitish Rana,21.0,17.0,2.0,1.0,caught,True,123.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,1.0,0.0,0.0,33.0,,,,,,,,,,,31.3,23.9,0.0,3,Batting allrounder,Left-handed,Right-arm off break,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Rahane,44.0,34.0,6.0,1.0,caught,True,129.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,0.0,0.0,0.0,56.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Rayudu,15.0,17.0,1.0,1.0,runout,True,88.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,CSK,KKR,1.0,0.0,0.0,26.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Russell,0.0,0.0,0.0,0.0,,False,0.0,24.0,38.0,1.0,4.0,9.5,0.0,KKR,CSK,0.0,0.0,0.0,25.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Santner,0.0,0.0,0.0,0.0,,False,0.0,24.0,31.0,1.0,4.0,7.75,0.0,CSK,KKR,0.0,0.0,0.0,25.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Shivam Dube,3.0,6.0,0.0,0.0,caught,True,50.0,6.0,11.0,0.0,1.0,11.0,0.0,CSK,KKR,0.0,0.0,0.0,3.0,,,,,,,,,,,31.3,23.9,0.0,3,All-rounder,Left-handed,1/19,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Shivam Mavi,0.0,0.0,0.0,0.0,,False,0.0,24.0,35.0,0.0,4.0,8.75,0.0,KKR,CSK,0.0,0.0,0.0,0.0,,,,,,,,,,,31.3,23.9,0.0,3,Bowler,Right-handed,4/22,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Shreyas Iyer,20.0,19.0,1.0,0.0,,False,105.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,1.0,0.0,0.0,29.0,,,,,,,,,,,31.3,23.9,0.0,3,Middle-order batter,Right-handed,Right-arm leg break,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Shreyas Iyer/Narine,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,12.0,,,,,,,,,,,31.3,23.9,0.0,3,,,,
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Tushar Deshpande,0.0,0.0,0.0,0.0,,False,0.0,18.0,23.0,0.0,3.0,7.666666666666667,0.0,CSK,KKR,1.0,0.0,0.0,8.0,,,,,,,,,,,31.3,23.9,0.0,3,Bowler,Left-handed,1/25,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Umesh Yadav,0.0,0.0,0.0,0.0,,False,0.0,24.0,20.0,2.0,4.0,5.0,0.0,KKR,CSK,0.0,0.0,0.0,50.0,,,,,,,,,,,31.3,23.9,0.0,3,Bowler,Right-handed,6/88,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Uthappa,28.0,22.0,2.0,2.0,stumped,True,127.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,CSK,KKR,0.0,0.0,0.0,34.0,,,,,,,,,,,31.3,23.9,0.0,3,BatsmanWicket-keeper,Right-handed,–,India
202201,2022,2022-03-26,"Wankhede Stadium, Mumbai",Venkatesh Iyer,16.0,16.0,2.0,0.0,caught,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,CSK,0.0,0.0,0.0,18.0,,,,,,,,,,,31.3,23.9,0.0,3,Battingall-rounder,Left-handed,–,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Anmolpreet Singh,8.0,9.0,0.0,0.0,caught,True,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,0.0,0.0,0.0,8.0,,,,,,,,,,,31.4,24.3,0.0,2,Batter,Right-handed,1/9,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Axar,38.0,17.0,2.0,3.0,,False,223.52941176470588,24.0,40.0,0.0,4.0,10.0,0.0,DC,MI,0.0,0.0,0.0,50.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Basil Thampi,0.0,0.0,0.0,0.0,,False,0.0,24.0,35.0,3.0,4.0,8.75,0.0,MI,DC,0.0,0.0,0.0,79.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Right-handed,5/27,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Bumrah,0.0,0.0,0.0,0.0,,False,0.0,20.0,43.0,0.0,3.333333333333333,12.9,0.0,MI,DC,0.0,0.0,0.0,0.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Right-handed,6/27,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Daniel Sams,7.0,2.0,0.0,1.0,,False,350.0,24.0,57.0,0.0,4.0,14.25,0.0,MI,DC,1.0,0.0,0.0,17.0,,,,,,,,,,,31.4,24.3,0.0,2,All-rounder,Right-handed,2/33,Australia
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Ishan Kishan,81.0,48.0,11.0,2.0,,False,168.75,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,1.0,0.0,0.0,112.0,,,,,,,,,,,31.4,24.3,0.0,2,Wicket-keeper-batsman,Left-handed,"Leg break, Off-break",India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",K Nagarkoti,0.0,0.0,0.0,0.0,,False,0.0,12.0,29.0,0.0,2.0,14.5,0.0,DC,MI,0.0,0.0,0.0,0.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Khaleel Ahmed,0.0,0.0,0.0,0.0,,False,0.0,24.0,27.0,2.0,4.0,6.75,0.0,DC,MI,0.0,0.0,0.0,50.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Right-handed,3/13,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Kuldeep Yadav,0.0,0.0,0.0,0.0,,False,0.0,24.0,18.0,3.0,4.0,4.5,0.0,DC,MI,0.0,0.0,0.0,79.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Left-handed,5/40,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Lalit Yadav,48.0,38.0,4.0,2.0,,False,126.3157894736842,12.0,15.0,0.0,2.0,7.5,0.0,DC,MI,1.0,0.0,0.0,68.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Mandeep,0.0,2.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,MI,1.0,0.0,0.0,6.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Murugan Ashwin,0.0,0.0,0.0,0.0,,False,0.0,24.0,14.0,2.0,4.0,3.5,0.0,MI,DC,0.0,0.0,0.0,50.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Right-handed,1/176,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Pant,1.0,2.0,0.0,0.0,caught,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,MI,0.0,0.0,0.0,1.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Pollard,3.0,6.0,0.0,0.0,caught,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,0.0,0.0,0.0,3.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Powell,0.0,2.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,MI,1.0,0.0,0.0,6.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Prithvi Shaw,38.0,24.0,4.0,2.0,caught,True,158.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,DC,MI,1.0,0.0,0.0,58.0,,,,,,,,,,,31.4,24.3,0.0,2,Opening batter,Right-handed,Right-arm off break,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Rohit,41.0,32.0,4.0,2.0,caught,True,128.125,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,1.0,0.0,0.0,61.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Seifert,21.0,14.0,4.0,0.0,bowled,True,150.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,MI,1.0,0.0,0.0,33.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Thakur,22.0,11.0,4.0,0.0,caught,True,200.0,24.0,47.0,0.0,4.0,11.75,0.0,DC,MI,0.0,0.0,0.0,26.0,,,,,,,,,,,31.4,24.3,0.0,2,,,,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Tilak Varma,22.0,15.0,3.0,0.0,caught,True,146.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,1.0,0.0,0.0,33.0,,,,,,,,,,,31.4,24.3,0.0,2,Battingall-rounder,Left-handed,–,India
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Tim David,12.0,8.0,0.0,1.0,caught,True,150.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,DC,1.0,0.0,0.0,22.0,,,,,,,,,,,31.4,24.3,0.0,2,Middle-order batter,Right-handed,1/20,
202202,2022,2022-03-27,"Brabourne Stadium, Mumbai",Tymal Mills,0.0,0.0,0.0,0.0,,False,0.0,18.0,26.0,1.0,3.0,8.666666666666666,0.0,MI,DC,0.0,0.0,0.0,25.0,,,,,,,,,,,31.4,24.3,0.0,2,Bowler,Right-handed,3/27,England
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Akash Deep,0.0,0.0,0.0,0.0,,False,0.0,18.0,38.0,1.0,3.0,12.666666666666666,0.0,RCB,PBKS,0.0,0.0,0.0,25.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowler,Right-handed,6/99,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Anuj Rawat,21.0,20.0,2.0,1.0,bowled,True,105.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,PBKS,2.0,0.0,0.0,41.0,,,,,,,,,,,36.2,23.3,0.0,3,Wicket-keeper-batter,Left-handed,,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Arshdeep Singh,0.0,0.0,0.0,0.0,,False,0.0,24.0,27.0,1.0,4.0,6.75,0.0,PBKS,RCB,0.0,0.0,0.0,25.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowler,Left-handed,5/37,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Dhawan,43.0,29.0,5.0,1.0,caught,True,148.27586206896552,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,RCB,0.0,0.0,0.0,54.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Harpreet Brar,0.0,0.0,0.0,0.0,,False,0.0,18.0,37.0,0.0,3.0,12.333333333333334,0.0,PBKS,RCB,0.0,0.0,0.0,0.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowler,Left-handed,3/29,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Harshal Patel,0.0,0.0,0.0,0.0,,False,0.0,24.0,36.0,1.0,4.0,9.0,0.0,RCB,PBKS,0.0,0.0,0.0,25.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowlingall-rounder,Right-handed,4/25,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Hasaranga,0.0,0.0,0.0,0.0,,False,0.0,24.0,39.0,1.0,4.0,9.75,0.0,RCB,PBKS,0.0,0.0,0.0,25.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Karthik,32.0,14.0,3.0,3.0,,False,228.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,RCB,PBKS,0.0,0.0,0.0,45.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Kohli,41.0,29.0,1.0,2.0,,False,141.3793103448276,0.0,0.0,0.0,0.0,0.0,0.0,RCB,PBKS,0.0,0.0,0.0,50.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Livingstone,19.0,10.0,0.0,2.0,caught,True,190.0,6.0,14.0,0.0,1.0,14.0,0.0,PBKS,RCB,0.0,0.0,0.0,23.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Mayank,32.0,24.0,2.0,2.0,caught,True,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,RCB,0.0,0.0,0.0,42.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Odean Smith,25.0,8.0,1.0,3.0,,False,312.5,24.0,52.0,0.0,4.0,13.0,0.0,PBKS,RCB,0.0,0.0,0.0,32.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowlingall-rounder,Right-handed,2/26,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Rahul Chahar,0.0,0.0,0.0,0.0,,False,0.0,24.0,22.0,1.0,4.0,5.5,0.0,PBKS,RCB,0.0,0.0,0.0,25.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowler,Right-handed,3/54,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Raj Bawa,0.0,1.0,0.0,0.0,lbw,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,RCB,0.0,0.0,0.0,-2.0,,,,,,,,,,,36.2,23.3,0.0,3,,Left-handed,3/22,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Rajapaksa,43.0,22.0,2.0,4.0,caught,True,195.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,RCB,0.0,0.0,0.0,57.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Sandeep Sharma,0.0,0.0,0.0,0.0,,False,0.0,24.0,37.0,0.0,4.0,9.25,0.0,PBKS,RCB,0.0,0.0,0.0,0.0,,,,,,,,,,,36.2,23.3,0.0,3,Bowler,Right-handed,1/39,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Shahbaz Ahmed,0.0,0.0,0.0,0.0,,False,0.0,6.0,6.0,0.0,1.0,6.0,0.0,RCB,PBKS,2.0,0.0,0.0,16.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Shahrukh Khan,24.0,20.0,1.0,2.0,,False,120.0,0.0,0.0,0.0,0.0,0.0,0.0,PBKS,RCB,1.0,0.0,0.0,37.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,India
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Siraj,0.0,0.0,0.0,0.0,,False,0.0,24.0,51.0,2.0,4.0,12.75,0.0,RCB,PBKS,0.0,0.0,0.0,50.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",Willey,0.0,0.0,0.0,0.0,,False,0.0,18.0,28.0,0.0,3.0,9.333333333333334,0.0,RCB,PBKS,0.0,0.0,0.0,0.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202203,2022,2022-03-27,"Dr DY Patil Sports Academy, Mumbai",du Plessis,88.0,57.0,3.0,7.0,caught,True,154.3859649122807,0.0,0.0,0.0,0.0,0.0,0.0,RCB,PBKS,0.0,0.0,0.0,113.0,,,,,,,,,,,36.2,23.3,0.0,3,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Aaron,0.0,0.0,0.0,0.0,,False,0.0,24.0,45.0,2.0,4.0,11.25,0.0,GT,LSG,0.0,0.0,0.0,50.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Abhinav Manohar,15.0,7.0,3.0,0.0,,False,214.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,0.0,0.0,0.0,18.0,,,,,,,,,,,31.5,24.3,0.0,1,Battingall-rounder,Right-handed,Leg breakgoogly,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Avesh Khan,0.0,0.0,0.0,0.0,,False,0.0,22.0,33.0,1.0,3.6666666666666665,9.0,0.0,LSG,GT,0.0,0.0,0.0,25.0,,,,,,,,,,,31.5,24.3,0.0,1,Bowler,Right-handed,4/27,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Ayush Badoni,54.0,41.0,4.0,3.0,caught,True,131.70731707317074,0.0,0.0,0.0,0.0,0.0,0.0,LSG,GT,0.0,0.0,0.0,72.0,,,,,,,,,,,31.5,24.3,0.0,1,Batter,Right-handed,4/43,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Chameera,1.0,1.0,0.0,0.0,,False,100.0,18.0,22.0,2.0,3.0,7.333333333333333,0.0,LSG,GT,0.0,0.0,0.0,51.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Ferguson,0.0,0.0,0.0,0.0,,False,0.0,24.0,24.0,0.0,4.0,6.0,0.0,GT,LSG,0.0,0.0,0.0,0.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Hardik Pandya,33.0,28.0,5.0,1.0,caught,True,117.85714285714286,24.0,37.0,0.0,4.0,9.25,0.0,GT,LSG,1.0,0.0,0.0,52.0,,,,,,,,,,,31.5,24.3,0.0,1,All-rounder,Right-handed,5/28,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Hooda,55.0,41.0,6.0,2.0,lbw,True,134.14634146341464,18.0,31.0,1.0,3.0,10.333333333333334,0.0,LSG,GT,1.0,0.0,0.0,106.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Krunal Pandya,21.0,13.0,3.0,0.0,,False,161.53846153846155,24.0,17.0,1.0,4.0,4.25,0.0,LSG,GT,0.0,0.0,0.0,49.0,,,,,,,,,,,31.5,24.3,0.0,1,All-rounder,Left-handed,1/26,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Lewis,10.0,9.0,2.0,0.0,caught,True,111.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,LSG,GT,0.0,0.0,0.0,12.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Manish Pandey,6.0,5.0,1.0,0.0,bowled,True,120.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,GT,1.0,0.0,0.0,15.0,,,,,,,,,,,31.5,24.3,0.0,1,Top-order batter,Right-handed,Right-arm  medium,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Miller,30.0,21.0,1.0,2.0,caught,True,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,0.0,0.0,0.0,39.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Mohsin Khan,0.0,0.0,0.0,0.0,,False,0.0,12.0,18.0,0.0,2.0,9.0,0.0,LSG,GT,0.0,0.0,0.0,0.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Rahul,0.0,1.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSG,GT,1.0,0.0,0.0,6.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Rahul Tewatia,40.0,24.0,5.0,2.0,,False,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,0.0,0.0,0.0,53.0,,,,,,,,,,,31.5,24.3,0.0,1,Battingall-rounder,Left-handed,7/98,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Rashid Khan,0.0,0.0,0.0,0.0,,False,0.0,24.0,27.0,1.0,4.0,6.75,0.0,GT,LSG,0.0,0.0,0.0,25.0,,,,,,,,,,,31.5,24.3,0.0,1,Bowling All-rounder,Right-handed,7/66,Afghanistan
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Ravi Bishnoi,0.0,0.0,0.0,0.0,,False,0.0,24.0,34.0,0.0,4.0,8.5,0.0,LSG,GT,0.0,0.0,0.0,0.0,,,,,,,,,,,31.5,24.3,0.0,1,Bowler,Right-handed,1/69,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Shami,0.0,0.0,0.0,0.0,,False,0.0,24.0,25.0,3.0,4.0,6.25,0.0,GT,LSG,0.0,0.0,0.0,79.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Shankar,4.0,6.0,0.0,0.0,bowled,True,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,0.0,0.0,0.0,4.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Shubman Gill,0.0,3.0,0.0,0.0,caught,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,1.0,0.0,0.0,6.0,,,,,,,,,,,31.5,24.3,0.0,1,Top-order batter,Right-handed,Right-arm off break,India
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",Wade,30.0,29.0,4.0,0.0,bowled,True,103.44827586206895,0.0,0.0,0.0,0.0,0.0,0.0,GT,LSG,1.0,0.0,0.0,46.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202204,2022,2022-03-28,"Wankhede Stadium, Mumbai",de Kock,7.0,9.0,1.0,0.0,bowled,True,77.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,LSG,GT,0.0,0.0,0.0,8.0,,,,,,,,,,,31.5,24.3,0.0,1,,,,
202205,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Abdul Samad,4.0,6.0,0.0,0.0,caught,True,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,SRH,RR,1.0,0.0,0.0,12.0,,,,,,,,,,,39.7,22.6,0.0,3,,,,
202205,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Abhishek Sharma,9.0,19.0,1.0,0.0,caught,True,47.36842105263158,6.0,15.0,0.0,1.0,15.0,0.0,SRH,RR,0.0,0.0,0.0,10.0,,,,,,,,,,,39.7,22.6,0.0,3,Battingall-rounder,Left-handed,3/17,India
202205,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Ashwin,0.0,0.0,0.0,0.0,,False,0.0,24.0,21.0,0.0,4.0,5.25,0.0,RR,SRH,0.0,0.0,0.0,0.0,,,,,,,,,,,39.7,22.6,0.0,3,,,,
202205,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Bhuvneshwar,3.0,3.0,0.0,0.0,,False,100.0,24.0,29.0,1.0,4.0,7.25,0.0,SRH,RR,0.0,0.0,0.0,28.0,,,,,,,,,,,39.7,22.6,0.0,3,Bowler,Right-handed,6/82,India
202205,2022,2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Boult,0.0,0.0,0.0,0.0,,False,0.0,24.0,23.0,2.0,4.0,5.75,1.0,RR,SRH,0.0,0.0,0.0,62.0,,,,,,,,,,,39.7,22.6,0.0,3,,,,
